episode: 0, score: -40.0, average score: -40.0, best score: -inf, epsilon: 0.99, steps: 764
episode: 2465, score: 80.0, average score: 1.8, best score: 9.50, epsilon: 0.10, steps: 6066542
episode: 2466, score: -40.0, average score: 1.8, best score: 9.50, epsilon: 0.10, steps: 6066899
episode: 2467, score: 20.0, average score: 1.6, best score: 9.50, epsilon: 0.10, steps: 6068833
episode: 2468, score: -80.0, average score: 1.4, best score: 9.50, epsilon: 0.10, steps: 6070074
episode: 2469, score: 60.0, average score: 2.5, best score: 9.50, epsilon: 0.10, steps: 6070711
episode: 2470, score: 40.0, average score: 3.6, best score: 9.50, epsilon: 0.10, steps: 6071799
episode: 2471, score: 50.0, average score: 3.8, best score: 9.50, epsilon: 0.10, steps: 6072843
episode: 2472, score: 30.0, average score: 3.7, best score: 9.50, epsilon: 0.10, steps: 6074163
episode: 2473, score: 20.0, average score: 3.2, best score: 9.50, epsilon: 0.10, steps: 6075811
episode: 2474, score: 50.0, average score: 3.9, best score: 9.50, epsilon: 0.10, steps: 6076521
episode: 2475, score: 20.0, average score: 4.8, best score: 9.50, epsilon: 0.10, steps: 6077710
episode: 2476, score: 20.0, average score: 5.5, best score: 9.50, epsilon: 0.10, steps: 6079310
episode: 2477, score: 30.0, average score: 6.4, best score: 9.50, epsilon: 0.10, steps: 6080515
episode: 2478, score: 40.0, average score: 7.3, best score: 9.50, epsilon: 0.10, steps: 6082004
episode: 2479, score: -20.0, average score: 7.9, best score: 9.50, epsilon: 0.10, steps: 6083211
episode: 2480, score: -20.0, average score: 8.5, best score: 9.50, epsilon: 0.10, steps: 6084059
episode: 2481, score: -30.0, average score: 8.8, best score: 9.50, epsilon: 0.10, steps: 6086328
episode: 2482, score: 100.0, average score: 10.4, best score: 9.50, epsilon: 0.10, steps: 6089549
episode: 2483, score: -40.0, average score: 10.9, best score: 10.40, epsilon: 0.10, steps: 6090680
episode: 2484, score: 40.0, average score: 11.5, best score: 10.90, epsilon: 0.10, steps: 6093110
episode: 2485, score: 60.0, average score: 12.5, best score: 11.50, epsilon: 0.10, steps: 6094496
episode: 2486, score: -30.0, average score: 11.7, best score: 12.50, epsilon: 0.10, steps: 6095466
episode: 2487, score: 30.0, average score: 11.4, best score: 12.50, epsilon: 0.10, steps: 6096138
episode: 2488, score: -30.0, average score: 12.1, best score: 12.50, epsilon: 0.10, steps: 6096749
episode: 2489, score: 110.0, average score: 13.0, best score: 12.50, epsilon: 0.10, steps: 6097465
episode: 2490, score: 30.0, average score: 13.0, best score: 13.00, epsilon: 0.10, steps: 6098383
episode: 2491, score: -60.0, average score: 11.9, best score: 13.00, epsilon: 0.10, steps: 6098994
episode: 2492, score: 70.0, average score: 13.0, best score: 13.00, epsilon: 0.10, steps: 6099919
episode: 2493, score: -80.0, average score: 12.8, best score: 13.00, epsilon: 0.10, steps: 6100780
episode: 2494, score: 40.0, average score: 12.8, best score: 13.00, epsilon: 0.10, steps: 6101765
episode: 2495, score: -30.0, average score: 12.8, best score: 13.00, epsilon: 0.10, steps: 6102682
episode: 2496, score: -20.0, average score: 12.9, best score: 13.00, epsilon: 0.10, steps: 6103523
episode: 2497, score: 30.0, average score: 13.4, best score: 13.00, epsilon: 0.10, steps: 6104363
episode: 2498, score: -50.0, average score: 13.6, best score: 13.40, epsilon: 0.10, steps: 6105228
episode: 2499, score: 40.0, average score: 14.3, best score: 13.60, epsilon: 0.10, steps: 6105985
episode: 2500, score: -60.0, average score: 14.5, best score: 14.30, epsilon: 0.10, steps: 6112521
episode: 2501, score: 70.0, average score: 15.5, best score: 14.50, epsilon: 0.10, steps: 6113474
episode: 2502, score: 20.0, average score: 16.1, best score: 15.50, epsilon: 0.10, steps: 6114414
episode: 2503, score: -60.0, average score: 15.9, best score: 16.10, epsilon: 0.10, steps: 6115467
episode: 2504, score: 40.0, average score: 16.9, best score: 16.10, epsilon: 0.10, steps: 6116611
episode: 2505, score: -70.0, average score: 15.6, best score: 16.90, epsilon: 0.10, steps: 6116992
episode: 2506, score: -40.0, average score: 15.0, best score: 16.90, epsilon: 0.10, steps: 6117672
episode: 2507, score: 50.0, average score: 14.5, best score: 16.90, epsilon: 0.10, steps: 6118540
episode: 2508, score: -30.0, average score: 14.6, best score: 16.90, epsilon: 0.10, steps: 6119741
episode: 2509, score: -60.0, average score: 13.5, best score: 16.90, epsilon: 0.10, steps: 6120145
episode: 2510, score: 70.0, average score: 14.4, best score: 16.90, epsilon: 0.10, steps: 6121087
episode: 2511, score: -60.0, average score: 14.2, best score: 16.90, epsilon: 0.10, steps: 6121468
episode: 2512, score: 30.0, average score: 14.7, best score: 16.90, epsilon: 0.10, steps: 6122904
episode: 2513, score: 30.0, average score: 15.4, best score: 16.90, epsilon: 0.10, steps: 6123675
episode: 2514, score: -90.0, average score: 15.0, best score: 16.90, epsilon: 0.10, steps: 6127231
episode: 2515, score: -20.0, average score: 14.2, best score: 16.90, epsilon: 0.10, steps: 6128135
episode: 2516, score: 40.0, average score: 15.5, best score: 16.90, epsilon: 0.10, steps: 6128885
episode: 2517, score: -20.0, average score: 15.7, best score: 16.90, epsilon: 0.10, steps: 6129797
episode: 2518, score: -50.0, average score: 14.9, best score: 16.90, epsilon: 0.10, steps: 6130581
episode: 2519, score: -40.0, average score: 15.2, best score: 16.90, epsilon: 0.10, steps: 6130958
episode: 2520, score: -20.0, average score: 14.2, best score: 16.90, epsilon: 0.10, steps: 6131942
episode: 2521, score: 20.0, average score: 13.6, best score: 16.90, epsilon: 0.10, steps: 6136171
episode: 2522, score: -40.0, average score: 12.9, best score: 16.90, epsilon: 0.10, steps: 6136898
episode: 2523, score: 60.0, average score: 13.0, best score: 16.90, epsilon: 0.10, steps: 6137888
episode: 2524, score: -30.0, average score: 12.4, best score: 16.90, epsilon: 0.10, steps: 6142264
episode: 2525, score: -20.0, average score: 11.9, best score: 16.90, epsilon: 0.10, steps: 6142942
episode: 2526, score: -30.0, average score: 11.3, best score: 16.90, epsilon: 0.10, steps: 6144505
episode: 2527, score: -70.0, average score: 9.8, best score: 16.90, epsilon: 0.10, steps: 6145871
episode: 2528, score: -50.0, average score: 8.4, best score: 16.90, epsilon: 0.10, steps: 6162632
episode: 2529, score: -40.0, average score: 7.7, best score: 16.90, epsilon: 0.10, steps: 6163129
episode: 2530, score: -20.0, average score: 7.2, best score: 16.90, epsilon: 0.10, steps: 6164193
episode: 2531, score: 80.0, average score: 8.2, best score: 16.90, epsilon: 0.10, steps: 6165100
episode: 2532, score: -90.0, average score: 6.8, best score: 16.90, epsilon: 0.10, steps: 6165475
episode: 2533, score: -40.0, average score: 6.1, best score: 16.90, epsilon: 0.10, steps: 6166672
episode: 2534, score: 40.0, average score: 6.8, best score: 16.90, epsilon: 0.10, steps: 6167484
episode: 2535, score: 40.0, average score: 6.7, best score: 16.90, epsilon: 0.10, steps: 6168314
episode: 2536, score: 50.0, average score: 7.6, best score: 16.90, epsilon: 0.10, steps: 6169313
episode: 2537, score: 40.0, average score: 8.3, best score: 16.90, epsilon: 0.10, steps: 6169950
episode: 2538, score: -100.0, average score: 6.7, best score: 16.90, epsilon: 0.10, steps: 6170652
episode: 2539, score: 60.0, average score: 6.8, best score: 16.90, epsilon: 0.10, steps: 6171524
episode: 2540, score: 30.0, average score: 6.5, best score: 16.90, epsilon: 0.10, steps: 6172052
episode: 2541, score: 40.0, average score: 6.7, best score: 16.90, epsilon: 0.10, steps: 6173050
episode: 2542, score: 40.0, average score: 7.4, best score: 16.90, epsilon: 0.10, steps: 6173565
episode: 2543, score: -30.0, average score: 6.5, best score: 16.90, epsilon: 0.10, steps: 6174610
episode: 2544, score: -30.0, average score: 6.6, best score: 16.90, epsilon: 0.10, steps: 6175828
episode: 2545, score: -50.0, average score: 5.9, best score: 16.90, epsilon: 0.10, steps: 6176256
episode: 2546, score: -60.0, average score: 5.1, best score: 16.90, epsilon: 0.10, steps: 6176669
episode: 2547, score: -60.0, average score: 4.7, best score: 16.90, epsilon: 0.10, steps: 6177183
episode: 2548, score: -60.0, average score: 3.8, best score: 16.90, epsilon: 0.10, steps: 6177862
episode: 2549, score: -40.0, average score: 2.9, best score: 16.90, epsilon: 0.10, steps: 6178632
episode: 2550, score: 80.0, average score: 3.2, best score: 16.90, epsilon: 0.10, steps: 6179413
episode: 2551, score: -60.0, average score: 1.7, best score: 16.90, epsilon: 0.10, steps: 6180203
episode: 2552, score: 40.0, average score: 2.5, best score: 16.90, epsilon: 0.10, steps: 6180825
episode: 2553, score: -30.0, average score: 1.5, best score: 16.90, epsilon: 0.10, steps: 6181609
episode: 2554, score: 50.0, average score: 2.3, best score: 16.90, epsilon: 0.10, steps: 6182764
episode: 2555, score: 40.0, average score: 2.9, best score: 16.90, epsilon: 0.10, steps: 6183522
episode: 2556, score: -50.0, average score: 2.8, best score: 16.90, epsilon: 0.10, steps: 6184283
episode: 2557, score: 30.0, average score: 2.6, best score: 16.90, epsilon: 0.10, steps: 6185456
episode: 2558, score: 20.0, average score: 1.9, best score: 16.90, epsilon: 0.10, steps: 6186282
episode: 2559, score: 60.0, average score: 1.9, best score: 16.90, epsilon: 0.10, steps: 6187296
episode: 2560, score: -80.0, average score: 0.6, best score: 16.90, epsilon: 0.10, steps: 6187994
episode: 2561, score: 40.0, average score: 0.5, best score: 16.90, epsilon: 0.10, steps: 6188724
episode: 2562, score: -40.0, average score: -0.6, best score: 16.90, epsilon: 0.10, steps: 6189729
episode: 2563, score: 70.0, average score: -0.2, best score: 16.90, epsilon: 0.10, steps: 6190406
episode: 2564, score: 20.0, average score: 0.4, best score: 16.90, epsilon: 0.10, steps: 6191458
episode: 2565, score: -80.0, average score: -1.2, best score: 16.90, epsilon: 0.10, steps: 6192345
episode: 2566, score: 50.0, average score: -0.3, best score: 16.90, epsilon: 0.10, steps: 6193078
episode: 2567, score: 50.0, average score: 0.0, best score: 16.90, epsilon: 0.10, steps: 6193992
episode: 2568, score: -60.0, average score: 0.2, best score: 16.90, epsilon: 0.10, steps: 6204588
episode: 2569, score: 30.0, average score: -0.1, best score: 16.90, epsilon: 0.10, steps: 6205873
episode: 2570, score: -20.0, average score: -0.7, best score: 16.90, epsilon: 0.10, steps: 6206669
episode: 2571, score: -40.0, average score: -1.6, best score: 16.90, epsilon: 0.10, steps: 6208896
episode: 2572, score: -60.0, average score: -2.5, best score: 16.90, epsilon: 0.10, steps: 6212406
episode: 2573, score: -90.0, average score: -3.6, best score: 16.90, epsilon: 0.10, steps: 6212871
episode: 2574, score: 60.0, average score: -3.5, best score: 16.90, epsilon: 0.10, steps: 6214884
episode: 2575, score: 50.0, average score: -3.2, best score: 16.90, epsilon: 0.10, steps: 6216311
episode: 2576, score: 30.0, average score: -3.1, best score: 16.90, epsilon: 0.10, steps: 6216897
episode: 2577, score: 60.0, average score: -2.8, best score: 16.90, epsilon: 0.10, steps: 6218094
episode: 2578, score: -20.0, average score: -3.4, best score: 16.90, epsilon: 0.10, steps: 6220957
episode: 2579, score: 50.0, average score: -2.7, best score: 16.90, epsilon: 0.10, steps: 6222495
episode: 2580, score: -50.0, average score: -3.0, best score: 16.90, epsilon: 0.10, steps: 6224594
episode: 2581, score: 20.0, average score: -2.5, best score: 16.90, epsilon: 0.10, steps: 6225773
episode: 2582, score: -40.0, average score: -3.9, best score: 16.90, epsilon: 0.10, steps: 6227677
episode: 2583, score: 80.0, average score: -2.7, best score: 16.90, epsilon: 0.10, steps: 6228663
episode: 2584, score: -50.0, average score: -3.6, best score: 16.90, epsilon: 0.10, steps: 6229357
episode: 2585, score: -50.0, average score: -4.7, best score: 16.90, epsilon: 0.10, steps: 6230683
episode: 2586, score: 20.0, average score: -4.2, best score: 16.90, epsilon: 0.10, steps: 6231581
episode: 2587, score: -30.0, average score: -4.8, best score: 16.90, epsilon: 0.10, steps: 6231973
episode: 2588, score: 60.0, average score: -3.9, best score: 16.90, epsilon: 0.10, steps: 6232978
episode: 2589, score: 30.0, average score: -4.7, best score: 16.90, epsilon: 0.10, steps: 6233911
episode: 2590, score: 30.0, average score: -4.7, best score: 16.90, epsilon: 0.10, steps: 6234712
episode: 2591, score: -70.0, average score: -4.8, best score: 16.90, epsilon: 0.10, steps: 6235382
episode: 2592, score: -40.0, average score: -5.9, best score: 16.90, epsilon: 0.10, steps: 6236075
episode: 2593, score: -40.0, average score: -5.5, best score: 16.90, epsilon: 0.10, steps: 6236990
episode: 2594, score: -80.0, average score: -6.7, best score: 16.90, epsilon: 0.10, steps: 6249046
episode: 2595, score: -40.0, average score: -6.8, best score: 16.90, epsilon: 0.10, steps: 6249563
episode: 2596, score: -30.0, average score: -6.9, best score: 16.90, epsilon: 0.10, steps: 6252692
episode: 2597, score: -30.0, average score: -7.5, best score: 16.90, epsilon: 0.10, steps: 6254948
episode: 2598, score: -50.0, average score: -7.5, best score: 16.90, epsilon: 0.10, steps: 6257486
episode: 2599, score: -80.0, average score: -8.7, best score: 16.90, epsilon: 0.10, steps: 6259904
episode: 2600, score: -30.0, average score: -8.4, best score: 16.90, epsilon: 0.10, steps: 6260337
episode: 2601, score: -30.0, average score: -9.4, best score: 16.90, epsilon: 0.10, steps: 6261922
episode: 2602, score: -80.0, average score: -10.4, best score: 16.90, epsilon: 0.10, steps: 6262603
episode: 2603, score: -50.0, average score: -10.3, best score: 16.90, epsilon: 0.10, steps: 6270791
episode: 2604, score: -60.0, average score: -11.3, best score: 16.90, epsilon: 0.10, steps: 6273569
episode: 2605, score: -40.0, average score: -11.0, best score: 16.90, epsilon: 0.10, steps: 6274800
episode: 2606, score: -20.0, average score: -10.8, best score: 16.90, epsilon: 0.10, steps: 6275959
episode: 2607, score: 50.0, average score: -10.8, best score: 16.90, epsilon: 0.10, steps: 6278586
episode: 2608, score: 50.0, average score: -10.0, best score: 16.90, epsilon: 0.10, steps: 6279188
episode: 2609, score: -40.0, average score: -9.8, best score: 16.90, epsilon: 0.10, steps: 6282607
episode: 2610, score: -80.0, average score: -11.3, best score: 16.90, epsilon: 0.10, steps: 6283061
episode: 2611, score: 40.0, average score: -10.3, best score: 16.90, epsilon: 0.10, steps: 6283806
episode: 2612, score: -60.0, average score: -11.2, best score: 16.90, epsilon: 0.10, steps: 6287398
episode: 2613, score: -50.0, average score: -12.0, best score: 16.90, epsilon: 0.10, steps: 6288287
episode: 2614, score: -80.0, average score: -11.9, best score: 16.90, epsilon: 0.10, steps: 6289051
episode: 2615, score: -60.0, average score: -12.3, best score: 16.90, epsilon: 0.10, steps: 6289628
episode: 2616, score: -80.0, average score: -13.5, best score: 16.90, epsilon: 0.10, steps: 6290056
episode: 2617, score: -30.0, average score: -13.6, best score: 16.90, epsilon: 0.10, steps: 6291346
episode: 2618, score: -50.0, average score: -13.6, best score: 16.90, epsilon: 0.10, steps: 6292136
episode: 2619, score: -30.0, average score: -13.5, best score: 16.90, epsilon: 0.10, steps: 6293041
episode: 2620, score: -60.0, average score: -13.9, best score: 16.90, epsilon: 0.10, steps: 6293826
episode: 2621, score: -40.0, average score: -14.5, best score: 16.90, epsilon: 0.10, steps: 6294327
episode: 2622, score: -60.0, average score: -14.7, best score: 16.90, epsilon: 0.10, steps: 6294886
episode: 2623, score: -50.0, average score: -15.8, best score: 16.90, epsilon: 0.10, steps: 6295428
episode: 2624, score: -20.0, average score: -15.7, best score: 16.90, epsilon: 0.10, steps: 6296230
episode: 2625, score: -100.0, average score: -16.5, best score: 16.90, epsilon: 0.10, steps: 6296744
episode: 2626, score: -40.0, average score: -16.6, best score: 16.90, epsilon: 0.10, steps: 6297834
episode: 2627, score: -50.0, average score: -16.4, best score: 16.90, epsilon: 0.10, steps: 6298434
episode: 2628, score: -70.0, average score: -16.6, best score: 16.90, epsilon: 0.10, steps: 6299359
episode: 2629, score: -100.0, average score: -17.2, best score: 16.90, epsilon: 0.10, steps: 6299941
episode: 2630, score: -20.0, average score: -17.2, best score: 16.90, epsilon: 0.10, steps: 6301105
episode: 2631, score: 60.0, average score: -17.4, best score: 16.90, epsilon: 0.10, steps: 6302043
episode: 2632, score: -90.0, average score: -17.4, best score: 16.90, epsilon: 0.10, steps: 6302709
episode: 2633, score: 30.0, average score: -16.7, best score: 16.90, epsilon: 0.10, steps: 6303605
